rank,rating,date,user,content,helpful_count,images,option_info,product_name
1,5,25.07.04.,sc****,"요즘처럼 무더운 날씨엔 하루 종일 신발을 신고 외출하면 발에서 올라오는 불쾌한 냄새에 진짜 스트레스가 심해요. 특히 땀이 많은 편이라 더 예민해지는 여름엔 발 관리가 필수인데요, 그래서 이번에 구입한 제품이 바로 온더바디 코튼풋 발을 씻자 풋샴푸 레몬향 510ml x 3개 구성이에요. 말 그대로 ‘발 전용 클렌저’로, 꽤 괜찮은 만족감을 주고 있어요.

먼저 제품의 첫인상부터 말씀드릴게요. 패키지는 깔끔하면서도 위생적이고, 펌핑 방식이라 한 손으로도 간편하게 사용할 수 있어요. 특히 대용량이라는 점이 마음에 들었어요. 510ml 용량이라 온 가족이 매일 써도 꽤 오랫동안 사용할 수 있을 것 같았어요. 저는 세 개 묶음으로 구매했기 때문에 가성비도 정말 훌륭했어요.

사용법은 간단해요. 샤워할 때 발에 물을 충분히 적신 다음, 적당량 펌핑해서 거품을 내어 마사지하듯 문지른 뒤 헹궈주기만 하면 끝이에요. 따로 발 전용 브러시나 퍼프가 없어도 충분히 거품이 잘 나고요, 미끄럽지 않은 질감이라 욕실에서도 안전하게 사용할 수 있었어요.

향은 상큼한 레몬 계열인데, 인공적이지 않고 깔끔하게 마무리되는 향이라 마음에 들었어요. 씻고 나면 잔향이 은은하게 남아서 샌들이나 슬리퍼 신기 전에도 기분이 좋아지더라고요. 특히 땀이 많아지기 쉬운 계절에 이 풋클렌저를 꾸준히 사용하면 냄새 걱정을 확실히 줄일 수 있어서 만족도가 높아요.

가장 인상 깊었던 점은 사용 후 발이 보송보송해지는 느낌이었어요. 무조건 뽀득하게 씻기는 게 아니라, 자연스럽게 뽀송한 마무리감을 남겨줘요. 땀이나 노폐물을 효과적으로 제거해 주면서도 자극이 적고, 세정력과 부드러움이 적절히 균형 잡혀 있어요. 저는 발바닥 각질도 은근히 부드러워진 느낌이 들어서 따로 각질 제거 제품을 쓰지 않아도 되겠더라고요.

또 하나의 장점은 온더바디 브랜드에 대한 신뢰감이에요. 기존에 샤워젤이나 바디로션에서도 써본 적 있는 브랜드라, 이 풋샴푸도 안심하고 쓸 수 있었어요. 향료나 사용감이 자극적이지 않고, 전용 제품이라 그런지 무릎 아래까지 함께 사용할 수 있어서 종아리나 발목까지 상쾌하게 씻어낼 수 있어요.

그리고 무엇보다도 가성비가 최고예요. 한 병당 510ml인데 세 병 묶음으로 구매했기 때문에 가족 구성원 모두 함께 써도 몇 달은 거뜬하겠더라고요. 가격 대비 성능 면에서 보면 정말 훌륭한 선택이었고, 앞으로 여름철 샤워 루틴에 빠지지 않고 계속 사용할 것 같아요.

총평하자면, 온더바디 코튼풋 풋샴푸는 단순한 세정제를 넘어서 여름철 발 위생을 책임져주는 핵심템이에요. 매일 발을 씻는 습관을 조금 더 상쾌하고 기분 좋게 만들어주는 제품이고요, 향기, 사용감, 구성까지 어느 하나 부족함이 없었어요. 매일 신발 속에 갇혀 고생하는 발을 위한 최소한의 배려로, 이 풋샴푸 한 병이면 충분하다는 생각이 들어요.

발 냄새로 고민하고 계신 분, 혹은 가족 중에서 활동량 많은 구성원이 있는 가정이라면 강력 추천드려요!",0,https://phinf.pstatic.net/checkout.phinf/20250704_44/1751632291188rCHsM_JPEG/IMG_5055.jpeg?type=f300_300,옵션: [레몬] 본품3향/냄새아주 만족해요흡수력아주 만족해요촉촉함촉촉해요,(가성비대용량)온더바디 코튼풋 발을씻자 풋샴푸 510ml 레몬 3개
2,5,25.06.23.,newp****,"(가성비대용량)온더바디 코튼풋 발을씻자 풋샴푸 510ml 레몬 1개+1개(1개추가증정) 리뷰

너무 좋아 재구매했어요. 발 전용 클렌저 중 가장 좋은것 같아요.! 510ml 대용량에 1+1 추가 증정까지 있어 가격 대비 만족도가 높은 제품이었고, 사용감도 기대 이상이에요. 만족도가 높고 너무 마음에 들어 리뷰를 할까 합니다.^^

레몬향이 은은하게 퍼져 세안 후 발에 상쾌함이 오래 남아요. 피로한 발 냄새를 잡아주며, 하루 종일 신발을 신은 날에도 개운한 기분을 줍니다.! 손으로 문질러도 부드러운 거품이 잘 나고, 발바닥 각질이나 땀, 냄새까지 깨끗하게 제거되었어요. 저는 늘 샤워 마지막 단계에서 사용을 하는데 발 전용으로 마무리해주기 딱 좋은 제품이에요. 510ml × 2개로 넉넉하게 사용할 수 있어 가성비도 훌륭해요. 1개 가격에 2개를 받을 수 있어 가족 모두가 함께 사용해도 부담이 없어요. 매일 사워할 때 발까지 상쾌하게 관리하고 싶은 분들은 좋은 선택일 것 같아요. 부담 없는 가격에 만족도가 높은 제품이라 생각이 듭니다.

상큼한 레몬향, 부드러운 거품으로 발이 개운해져요! 1+1 구성이라 가성비 최고입니다. 다음에도 재구매 의사100%! 많이많이 파시고 번창하세요.!😊",1,https://phinf.pstatic.net/checkout.phinf/20250623_152/1750657828575RlKyp_JPEG/20250620_155556.jpg?type=f300_300,옵션: [레몬] 본품3향/냄새아주 만족해요흡수력아주 만족해요촉촉함촉촉해요,(가성비대용량)온더바디 코튼풋 발을씻자 풋샴푸 510ml 레몬 3개
3,5,25.06.25.,so4m***,"🍋🧼 상큼하고 개운하게! 온더바디 코튼풋 발을씻자 풋샴푸 510ml 리뷰 🦶✨

📦 포장 & 배송 상태

네이버 N배송 덕분에 빠르게 도착! 🚀
펌프 부분까지 꼼꼼히 밀봉되어 있어 샐 걱정 없이 안전하게 받았어요 📦✅

🧼 사용감 & 세정력

펌핑 한 번만 해도 풍성한 거품이 나고, 발 구석구석 말끔하게 씻겨요 🧽🧡
미끈거림 없이 헹궈지고, 발의 피로가 싹 사라지는 개운한 사용감이 일품이에요 ✨

🍋 향 & 텍스처

레몬향이 상큼하게 퍼져 발 냄새를 싹 잡아주고, 기분까지 리프레시! 🍃
사용 후에도 은은하게 남는 향기가 상쾌해서 여름철 필수템이에요 🌈

🧴 용량 & 편리성

510ml 넉넉한 용량이라 온 가족이 함께 써도 오래 쓸 수 있어요 👍
펌핑 타입이라 한 손으로 편하게 쓰기 좋아요 🧡

🌟 총평

✅ 뽀득뽀득 개운한 세정력
✅ 상큼한 레몬향 덕분에 발 냄새 걱정 끝! 🍋
✅ 대용량이라 넉넉하고 경제적
재구매 의사 100% 🌟 여름철 필수 풋케어 아이템, 꼭 써보세요! 🦶💛

제 리뷰가 도움이 되었 다면?
💫 좋아요(도움이 돼요) 한 번👍, 나에겐 별⭐️ 같은 존재!
터치 한 번이 리뷰의 미래를 바꿉니다 😎😍


✨ 30자 내 요약

""상큼한 레몬향! 개운한 풋샴푸🦶🍋""",0,https://phinf.pstatic.net/checkout.phinf/20250625_161/1750840488600GXbDl_JPEG/1000018393.jpg?type=f300_300,옵션: [레몬] 본품3향/냄새아주 만족해요흡수력아주 만족해요촉촉함촉촉해요,(가성비대용량)온더바디 코튼풋 발을씻자 풋샴푸 510ml 레몬 3개
4,5,25.07.12.,redb******,"사용하던 제품인데 증량이 있어서 구매했어요.
개인적으로 향은 그냥 레몬이 제일 기본스럽고 괜찮더라구요.
다른거 사서 사용해봤는데 기본이 나은듯요 ㅎ

생리혈 지우는데 탁월하고요.
한번씩 발도 닦고 욕조 닦을때도 써요.
비누때 지우는데도 좋네요 ^^

다만 포장은 좀 신경써야할듯요.
파손안난게 다행이지싶어요.

잘 사용할게요 :)",0,https://phinf.pstatic.net/checkout.phinf/20250712_200/17523054045483DEKA_JPEG/IMG_20250712_162451.jpg?type=f300_300,옵션: [레몬] 본품3향/냄새아주 만족해요흡수력아주 만족해요촉촉함촉촉해요,(가성비대용량)온더바디 코튼풋 발을씻자 풋샴푸 510ml 레몬 3개
5,5,25.06.28.,cs****,"그동안 발은 큰 신경안쓰고 샤워할때나 가끔
비누로 닦는게 끝이였는데 슬리퍼를 공용으로 신다보니 무좀에 걸렸어요😤😭

그제서야 관리차원에서 구매하게되었습니다
거품폼 손세정제 물비누같이 매우간편하고
이거쓰면 식기세척기같이 아주편한 설거지하듯😻
발세척도 편안하고 아주 깨끗하게 세척이되요👍",1,https://phinf.pstatic.net/checkout.phinf/20250628_259/1751114677861pExnk_JPEG/1000001241.jpg?type=f300_300,옵션: [자몽]본품3향/냄새아주 만족해요흡수력아주 만족해요촉촉함촉촉해요,(가성비대용량)온더바디 코튼풋 발을씻자 풋샴푸 510ml 레몬 3개
6,5,25.07.06.,mina*****,"저는 처음써보는데 발씻기가 머가 편한건지 모르겠는데 남편의 말로는
거품을 안내고 씻어서 좋고
씻고나니 발이 보송보송한 느낌이 든다고 해요
저는 뭐낙 무딘편이라 잘 모르겠고
단점이라고 하면 
세면대에 발을 걸치고 씻는데 분사된 액체가 흡인이 되는지 기침이 나서 살살 뿌려서 쓰고있습니다
거품을 내는게 힘든줄은 몰랐는데 아무래도 거품용기로 바꿔서 쓰는건 어떤가 고민중입니다
좋아요!",0,https://phinf.pstatic.net/checkout.phinf/20250706_207/1751773073660Oo1Mc_JPEG/image.jpg?type=f300_300,옵션: [레몬] 본품3향/냄새괜찮아요흡수력아주 만족해요촉촉함촉촉해요,(가성비대용량)온더바디 코튼풋 발을씻자 풋샴푸 510ml 레몬 3개
7,5,25.07.16.,knig*****,"배송 엄청 빠르고 3개에 이 가격이라니! 매우 만족이에요

특히 향 대박입니다 완전 좋아요!!! 다들 이거 쓰세요!",0,https://phinf.pstatic.net/checkout.phinf/20250716_230/1752667542449ggyTy_JPEG/IMG_5705.jpeg?type=f300_300,옵션: [레몬] 본품3향/냄새아주 만족해요흡수력아주 만족해요촉촉함촉촉해요,(가성비대용량)온더바디 코튼풋 발을씻자 풋샴푸 510ml 레몬 3개
8,5,25.07.07.,so****,"더워지면서 발에 땀이 많아져 구입해보게 되었어요.
샤워할때 쓰니 신기하게 정말 냄새가 안나네요!
역시 많은 분들이 쓰는 제품, 미루고미루다
 왜 이제서야 사게됐는지 후회됩니다ㅠ 
이제는 저희 가족에게 없어서는 안될 필수품이 
되버려서 다쓰고 재구매하겠습니다 ^.^",0,https://phinf.pstatic.net/checkout.phinf/20250707_5/175187151646099C7c_JPEG/1751871502836.jpg?type=f300_300,옵션: [레몬] 본품3향/냄새아주 만족해요흡수력아주 만족해요촉촉함촉촉해요,(가성비대용량)온더바디 코튼풋 발을씻자 풋샴푸 510ml 레몬 3개
9,5,25.07.19.,chld*******,우리집 남자들 발 냄새가 심해 씻어도 냄새가 났었는데 요걸로 싹 해결했습니다. 발에 뿌리고 씻으니 정말 신기하게 냄새 싹 잡아주네요. 그래서 재구매했습니다.,0,https://phinf.pstatic.net/checkout.phinf/20250719_291/1752878150811sU0k3_JPEG/1752878132887.jpg?type=f300_300,옵션: [레몬] 본품3향/냄새아주 만족해요흡수력아주 만족해요촉촉함촉촉해요,(가성비대용량)온더바디 코튼풋 발을씻자 풋샴푸 510ml 레몬 3개
10,4,25.06.26.,hell******,"다른용도로 유명하지만, 전 원래용도로만? 쓰고 있습니다. 땀이많아서 평소 씻어도 냄새가 계속나고 그랬는데 그게 좀 줄어든거 같아요. 대신 진짜 매일 썼을때 효과가 있지 하루안쓰면 바로 티가 나네요. 만족합니다. 아직도 쓰는것도 양이 넉넉하고, 2개나 더있으니까요. 혼자쓰는거라 더 오래쓸듯요",0,https://phinf.pstatic.net/checkout.phinf/20250626_160/17508990908263XTEi_JPEG/20250523_16284101.jpg?type=f300_300,옵션: [자몽]본품3향/냄새아주 만족해요흡수력괜찮아요촉촉함보통이에요,(가성비대용량)온더바디 코튼풋 발을씻자 풋샴푸 510ml 레몬 3개
