rank,rating,date,user,content,helpful_count,images,option_info,product_name
33,5,25.07.15.,e011***,"배송 빠르고 포장도 꼼꼼해요
향이 오래 갑니다",0,https://phinf.pstatic.net/checkout.phinf/20250715_67/1752531263057tczAw_JPEG/IMG_3813.jpeg?type=f300_300,옵션: 피오니로즈 1.7L 4개+피오니로즈680ml,아우라 생화캡슐 초고농축 섬유유연제 리필 1.7L 4개+특별증정 (아우라 피오니로즈향 680ml)
34,4,25.07.10.,ssss*****,좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 😆 😀 👍 😄 😍 😁 😆 😀 👍 😄 😍 😁,0,https://phinf.pstatic.net/checkout.phinf/20250710_251/1752134442922f3NUp_JPEG/tmp_797332273187947734.jpg?type=f300_300,옵션: 피오니로즈 1.7L 4개+피오니로즈680ml,아우라 생화캡슐 초고농축 섬유유연제 리필 1.7L 4개+특별증정 (아우라 피오니로즈향 680ml)
35,5,25.07.12.,kans***,아우라처응.  향기 넘 좋아요. 아우라만 씁니다.,0,https://phinf.pstatic.net/checkout.phinf/20250712_243/1752316599593Kdjz9_JPEG/17523165751266210917892138754411.jpg?type=f300_300,옵션: 프레시릴리 1.7L 4개+피오니로즈680ml,아우라 생화캡슐 초고농축 섬유유연제 리필 1.7L 4개+특별증정 (아우라 피오니로즈향 680ml)
36,4,25.07.16.,hsma*****,배송도 빠르고 향이 좋아요~,0,https://phinf.pstatic.net/checkout.phinf/20250716_17/1752634953606X6yiq_JPEG/1000016384.jpg?type=f300_300,옵션: 피오니로즈 1.7L 4개+피오니로즈680ml,아우라 생화캡슐 초고농축 섬유유연제 리필 1.7L 4개+특별증정 (아우라 피오니로즈향 680ml)
37,5,25.07.17.,psjb*****,배송도 빠르고 향도 좋아요,0,https://phinf.pstatic.net/checkout.phinf/20250717_49/1752758193634fcYoT_JPEG/1752758182232.jpg?type=f300_300,옵션: 피오니로즈 1.7L 4개+피오니로즈680ml,아우라 생화캡슐 초고농축 섬유유연제 리필 1.7L 4개+특별증정 (아우라 피오니로즈향 680ml)
38,5,25.07.09.,123s*****,향이 좋아요~^^ 가격도 저렴하고,0,https://phinf.pstatic.net/checkout.phinf/20250709_33/17520558122317uu4A_JPEG/1752055803337111408969375384703.jpg?type=f300_300,옵션: 자스민머스크 1.7L 4개+피오니로즈680ml,아우라 생화캡슐 초고농축 섬유유연제 리필 1.7L 4개+특별증정 (아우라 피오니로즈향 680ml)
39,5,25.07.17.,wolf****,아주 좋아요 만족 ㅎ,0,https://phinf.pstatic.net/checkout.phinf/20250717_102/1752731529222WUKxv_JPEG/2870.jpg?type=f300_300,옵션: 자스민머스크 1.7L 4개+피오니로즈680ml,아우라 생화캡슐 초고농축 섬유유연제 리필 1.7L 4개+특별증정 (아우라 피오니로즈향 680ml)
40,5,25.07.17.,peka********,"아직 안써봤는데
향이 좋을꺼 같아요~~",0,https://phinf.pstatic.net/checkout.phinf/20250717_163/1752754171598KKTYs_JPEG/image.jpg?type=f300_300,옵션: 프레시릴리 1.7L 4개+피오니로즈680ml,아우라 생화캡슐 초고농축 섬유유연제 리필 1.7L 4개+특별증정 (아우라 피오니로즈향 680ml)
41,5,25.07.11.,jong******,아우라 자스민머스크 향이 너무 좋아서 이제품 나온뒤로 쭉 사용중인데 매번 통에든 1L제품만 사용하다가 리필제품 찾아서 구매하게됐어요.초공농축이라 조금만 사용해도 되고 향도 잘나고 옷감도 안상하고 좋네요.집안에 빨래 널면 좋은향이 나요.입은옷에 향이 안날때 한번씩 문질러주면 향이 또 살짝올라와여.,0,https://phinf.pstatic.net/checkout.phinf/20250711_183/17522106873704Xwoj_JPEG/20250708_144530.jpg?type=f300_300,옵션: 자스민머스크 1.7L 4개+피오니로즈680ml,아우라 생화캡슐 초고농축 섬유유연제 리필 1.7L 4개+특별증정 (아우라 피오니로즈향 680ml)
42,5,25.06.25.,hyej******,"샘플예전에받아둔거써보고향이 오래가기도하고
여름철에쓰기좋아서 집에섬유유연제놔두고주문했습니다.
확실히 여름에는좀향이 조금이라도강해야좋은것같아요
아우라는 많이 강한건아닌데 빨래다하고 마르면 세탁물에서은은하게계속나서좋아요약3일은지속되는듯한느낌

포장상태는많이 아쉽습니다 안터진게다행이랄까ㅜㅜ 뽁뽁이 한장뿐이더라고요",0,https://phinf.pstatic.net/checkout.phinf/20250625_189/1750840178775LTEe4_JPEG/1000048602.jpg?type=f300_300,옵션: 피오니로즈 1.7L 4개+피오니로즈680ml,아우라 생화캡슐 초고농축 섬유유연제 리필 1.7L 4개+특별증정 (아우라 피오니로즈향 680ml)
43,5,25.07.17.,blue********,섬유유연제가 필요해서 구매했어요 늘 쓰는 향이고 세탁하고 나면 은은하게 향이나서 좋아요,0,https://phinf.pstatic.net/checkout.phinf/20250717_283/1752748080140GU4Nc_JPEG/1000010186.jpg?type=f300_300,옵션: 피오니로즈 1.7L 4개+피오니로즈680ml,아우라 생화캡슐 초고농축 섬유유연제 리필 1.7L 4개+특별증정 (아우라 피오니로즈향 680ml)
44,5,25.07.10.,easy***,아우라 섬유유연제는 향이 너무 강하지 않아서 좋아요~ 배송도 빠르고 너무 만족합니다,0,https://phinf.pstatic.net/checkout.phinf/20250710_64/1752146575303R5qhY_JPEG/IMG_4823.jpeg?type=f300_300,옵션: 자스민머스크 1.7L 4개+피오니로즈680ml,아우라 생화캡슐 초고농축 섬유유연제 리필 1.7L 4개+특별증정 (아우라 피오니로즈향 680ml)
45,5,25.07.10.,aldu*****,"10년 넘게 아우라 분홍, 노랑 돌려가며 썼었는데 실내건조 해도 냄새가 다 날아가고 건조기 돌리면 당연히 전혀 냄새 없어서 바꿔봤어요
아우라보다는 냄새가 남아있기는한데 아우라 향기가 더 좋네요 아숩",0,https://phinf.pstatic.net/checkout.phinf/20250710_290/1752137465514nhWN0_JPEG/1752137458731.jpg?type=f300_300,옵션: 자스민머스크 1.7L 4개+피오니로즈680ml,아우라 생화캡슐 초고농축 섬유유연제 리필 1.7L 4개+특별증정 (아우라 피오니로즈향 680ml)
46,5,25.07.08.,vlfr****,마트에서 구입하고 넘 좋길래 이번에 공식몰에서 구입해봅니다 오른쪽이 이번에 온 제품이네요 향이 오랫동안 지속되고 무엇보다 생화라더니 향이 진짜 좋아요,0,https://phinf.pstatic.net/checkout.phinf/20250708_145/17519663239096WB2t_JPEG/1000055889.jpg?type=f300_300,옵션: 프레시릴리 1.7L 4개+피오니로즈680ml,아우라 생화캡슐 초고농축 섬유유연제 리필 1.7L 4개+특별증정 (아우라 피오니로즈향 680ml)
47,5,25.07.20.,hyun*****,배송 빠르네요 감사합니다  향기 좋아요,0,https://phinf.pstatic.net/checkout.phinf/20250720_128/1752974771963wurI2_JPEG/1000010870.jpg?type=f300_300,옵션: 피오니로즈 1.7L 4개+피오니로즈680ml,아우라 생화캡슐 초고농축 섬유유연제 리필 1.7L 4개+특별증정 (아우라 피오니로즈향 680ml)
48,4,25.07.06.,un****,잘못배송 해놓고 다시 배송하면서  늦었구요  미안하단 말 안하고 머 빼고 넣고 다시 배송하라고 시키고 여러번 시키는데 이번에  참 배송부분에서  기분많이  안좋네요,0,https://phinf.pstatic.net/checkout.phinf/20250706_178/1751797234778E9FJE_JPEG/1000004138.jpg?type=f300_300,옵션: 피오니로즈4개+리필680ml+시트10매,아우라 생화캡슐 초고농축 섬유유연제 리필 1.7L 4개+특별증정 (아우라 피오니로즈향 680ml)
49,5,25.07.06.,coin****,원래 아우라 쓰는데 생화캡슐이라고 해서 한번 써보니까 향이 좋은것 같아서 또 시켜요~^^ 여름이라 땀냄새 나고 하니까 더 많이 쓰게 되네요~ ㅎㅎ,0,https://phinf.pstatic.net/checkout.phinf/20250706_258/17517699364696CR6B_JPEG/1751769924980.jpg?type=f300_300,옵션: 프레시릴리 1.7L 4개+피오니로즈680ml,아우라 생화캡슐 초고농축 섬유유연제 리필 1.7L 4개+특별증정 (아우라 피오니로즈향 680ml)
50,5,25.07.17.,eenj***,향이 너무 좋네요 ㅎㅎ 만족합니다 ㅎㅎ,0,https://phinf.pstatic.net/checkout.phinf/20250717_102/1752743569224FeNnu_JPEG/1000037169.jpg?type=f300_300,옵션: 피오니로즈 1.7L 4개+피오니로즈680ml,아우라 생화캡슐 초고농축 섬유유연제 리필 1.7L 4개+특별증정 (아우라 피오니로즈향 680ml)
51,5,25.07.15.,kimj*******,"빠른배송 감사합니다
잘 사용하고 또 주문할게요",0,https://phinf.pstatic.net/checkout.phinf/20250715_197/17525861531343NQXc_JPEG/1000030788.jpg?type=f300_300,옵션: 자스민머스크 1.7L 4개+피오니로즈680ml,아우라 생화캡슐 초고농축 섬유유연제 리필 1.7L 4개+특별증정 (아우라 피오니로즈향 680ml)
52,5,25.07.04.,koca****,"잘샀어요
향도 좋구요
강세일해서 쿠*보다 
저렴하게 득템했네요",0,https://phinf.pstatic.net/checkout.phinf/20250704_104/175160210014714PB6_JPEG/1000021845.jpg?type=f300_300,옵션: 피오니로즈 1.7L 4개+피오니로즈680ml,아우라 생화캡슐 초고농축 섬유유연제 리필 1.7L 4개+특별증정 (아우라 피오니로즈향 680ml)
53,5,25.07.15.,e011***,"배송 빠르고 포장도 꼼꼼해요
향이 오래 갑니다",0,https://phinf.pstatic.net/checkout.phinf/20250715_67/1752531263057tczAw_JPEG/IMG_3813.jpeg?type=f300_300,옵션: 피오니로즈 1.7L 4개+피오니로즈680ml,아우라 생화캡슐 초고농축 섬유유연제 리필 1.7L 4개+특별증정 (아우라 피오니로즈향 680ml)
54,4,25.07.10.,ssss*****,좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 😆 😀 👍 😄 😍 😁 😆 😀 👍 😄 😍 😁,0,https://phinf.pstatic.net/checkout.phinf/20250710_251/1752134442922f3NUp_JPEG/tmp_797332273187947734.jpg?type=f300_300,옵션: 피오니로즈 1.7L 4개+피오니로즈680ml,아우라 생화캡슐 초고농축 섬유유연제 리필 1.7L 4개+특별증정 (아우라 피오니로즈향 680ml)
55,5,25.07.12.,kans***,아우라처응.  향기 넘 좋아요. 아우라만 씁니다.,0,https://phinf.pstatic.net/checkout.phinf/20250712_243/1752316599593Kdjz9_JPEG/17523165751266210917892138754411.jpg?type=f300_300,옵션: 프레시릴리 1.7L 4개+피오니로즈680ml,아우라 생화캡슐 초고농축 섬유유연제 리필 1.7L 4개+특별증정 (아우라 피오니로즈향 680ml)
56,4,25.07.16.,hsma*****,배송도 빠르고 향이 좋아요~,0,https://phinf.pstatic.net/checkout.phinf/20250716_17/1752634953606X6yiq_JPEG/1000016384.jpg?type=f300_300,옵션: 피오니로즈 1.7L 4개+피오니로즈680ml,아우라 생화캡슐 초고농축 섬유유연제 리필 1.7L 4개+특별증정 (아우라 피오니로즈향 680ml)
57,5,25.07.17.,psjb*****,배송도 빠르고 향도 좋아요,0,https://phinf.pstatic.net/checkout.phinf/20250717_49/1752758193634fcYoT_JPEG/1752758182232.jpg?type=f300_300,옵션: 피오니로즈 1.7L 4개+피오니로즈680ml,아우라 생화캡슐 초고농축 섬유유연제 리필 1.7L 4개+특별증정 (아우라 피오니로즈향 680ml)
58,5,25.07.09.,123s*****,향이 좋아요~^^ 가격도 저렴하고,0,https://phinf.pstatic.net/checkout.phinf/20250709_33/17520558122317uu4A_JPEG/1752055803337111408969375384703.jpg?type=f300_300,옵션: 자스민머스크 1.7L 4개+피오니로즈680ml,아우라 생화캡슐 초고농축 섬유유연제 리필 1.7L 4개+특별증정 (아우라 피오니로즈향 680ml)
59,5,25.07.17.,wolf****,아주 좋아요 만족 ㅎ,0,https://phinf.pstatic.net/checkout.phinf/20250717_102/1752731529222WUKxv_JPEG/2870.jpg?type=f300_300,옵션: 자스민머스크 1.7L 4개+피오니로즈680ml,아우라 생화캡슐 초고농축 섬유유연제 리필 1.7L 4개+특별증정 (아우라 피오니로즈향 680ml)
60,5,25.07.17.,peka********,"아직 안써봤는데
향이 좋을꺼 같아요~~",0,https://phinf.pstatic.net/checkout.phinf/20250717_163/1752754171598KKTYs_JPEG/image.jpg?type=f300_300,옵션: 프레시릴리 1.7L 4개+피오니로즈680ml,아우라 생화캡슐 초고농축 섬유유연제 리필 1.7L 4개+특별증정 (아우라 피오니로즈향 680ml)
